dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
29/01/2020,29,1,2020,0,0,Estonia,EE,EST,1320884,Europe
28/01/2020,28,1,2020,0,0,Estonia,EE,EST,1320884,Europe
27/01/2020,27,1,2020,0,0,Estonia,EE,EST,1320884,Europe
26/01/2020,26,1,2020,0,0,Estonia,EE,EST,1320884,Europe
25/01/2020,25,1,2020,0,0,Estonia,EE,EST,1320884,Europe
24/01/2020,24,1,2020,0,0,Estonia,EE,EST,1320884,Europe
23/01/2020,23,1,2020,0,0,Estonia,EE,EST,1320884,Europe
22/01/2020,22,1,2020,0,0,Estonia,EE,EST,1320884,Europe
21/01/2020,21,1,2020,0,0,Estonia,EE,EST,1320884,Europe
20/01/2020,20,1,2020,0,0,Estonia,EE,EST,1320884,Europe
19/01/2020,19,1,2020,0,0,Estonia,EE,EST,1320884,Europe
18/01/2020,18,1,2020,0,0,Estonia,EE,EST,1320884,Europe
17/01/2020,17,1,2020,0,0,Estonia,EE,EST,1320884,Europe
16/01/2020,16,1,2020,0,0,Estonia,EE,EST,1320884,Europe
15/01/2020,15,1,2020,0,0,Estonia,EE,EST,1320884,Europe
14/01/2020,14,1,2020,0,0,Estonia,EE,EST,1320884,Europe
13/01/2020,13,1,2020,0,0,Estonia,EE,EST,1320884,Europe
12/01/2020,12,1,2020,0,0,Estonia,EE,EST,1320884,Europe
11/01/2020,11,1,2020,0,0,Estonia,EE,EST,1320884,Europe
10/01/2020,10,1,2020,0,0,Estonia,EE,EST,1320884,Europe
09/01/2020,9,1,2020,0,0,Estonia,EE,EST,1320884,Europe
08/01/2020,8,1,2020,0,0,Estonia,EE,EST,1320884,Europe
07/01/2020,7,1,2020,0,0,Estonia,EE,EST,1320884,Europe
06/01/2020,6,1,2020,0,0,Estonia,EE,EST,1320884,Europe
05/01/2020,5,1,2020,0,0,Estonia,EE,EST,1320884,Europe
04/01/2020,4,1,2020,0,0,Estonia,EE,EST,1320884,Europe
03/01/2020,3,1,2020,0,0,Estonia,EE,EST,1320884,Europe
02/01/2020,2,1,2020,0,0,Estonia,EE,EST,1320884,Europe
01/01/2020,1,1,2020,0,0,Estonia,EE,EST,1320884,Europe
31/12/2019,31,12,2019,0,0,Estonia,EE,EST,1320884,Europe
14/06/2020,14,6,2020,14,0,Eswatini,SZ,SWZ,1367000,Africa
13/06/2020,13,6,2020,23,0,Eswatini,SZ,SWZ,1367000,Africa
12/06/2020,12,6,2020,51,0,Eswatini,SZ,SWZ,1367000,Africa
11/06/2020,11,6,2020,27,0,Eswatini,SZ,SWZ,1367000,Africa
10/06/2020,10,6,2020,31,0,Eswatini,SZ,SWZ,1367000,Africa
09/06/2020,9,6,2020,7,0,Eswatini,SZ,SWZ,1367000,Africa
08/06/2020,8,6,2020,11,0,Eswatini,SZ,SWZ,1367000,Africa
07/06/2020,7,6,2020,17,0,Eswatini,SZ,SWZ,1367000,Africa
06/06/2020,6,6,2020,5,0,Eswatini,SZ,SWZ,1367000,Africa
05/06/2020,5,6,2020,5,0,Eswatini,SZ,SWZ,1367000,Africa
04/06/2020,4,6,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
03/06/2020,3,6,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
02/06/2020,2,6,2020,8,1,Eswatini,SZ,SWZ,1367000,Africa
01/06/2020,1,6,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
31/05/2020,31,5,2020,4,0,Eswatini,SZ,SWZ,1367000,Africa
30/05/2020,30,5,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
29/05/2020,29,5,2020,7,0,Eswatini,SZ,SWZ,1367000,Africa
28/05/2020,28,5,2020,11,0,Eswatini,SZ,SWZ,1367000,Africa
27/05/2020,27,5,2020,5,0,Eswatini,SZ,SWZ,1367000,Africa
26/05/2020,26,5,2020,6,0,Eswatini,SZ,SWZ,1367000,Africa
25/05/2020,25,5,2020,12,0,Eswatini,SZ,SWZ,1367000,Africa
24/05/2020,24,5,2020,18,0,Eswatini,SZ,SWZ,1367000,Africa
23/05/2020,23,5,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
22/05/2020,22,5,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
21/05/2020,21,5,2020,9,0,Eswatini,SZ,SWZ,1367000,Africa
20/05/2020,20,5,2020,5,0,Eswatini,SZ,SWZ,1367000,Africa
19/05/2020,19,5,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
18/05/2020,18,5,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
17/05/2020,17,5,2020,12,0,Eswatini,SZ,SWZ,1367000,Africa
16/05/2020,16,5,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
15/05/2020,15,5,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
14/05/2020,14,5,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
13/05/2020,13,5,2020,9,0,Eswatini,SZ,SWZ,1367000,Africa
12/05/2020,12,5,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
11/05/2020,11,5,2020,9,0,Eswatini,SZ,SWZ,1367000,Africa
10/05/2020,10,5,2020,4,0,Eswatini,SZ,SWZ,1367000,Africa
09/05/2020,9,5,2020,6,0,Eswatini,SZ,SWZ,1367000,Africa
08/05/2020,8,5,2020,30,0,Eswatini,SZ,SWZ,1367000,Africa
07/05/2020,7,5,2020,7,1,Eswatini,SZ,SWZ,1367000,Africa
06/05/2020,6,5,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
05/05/2020,5,5,2020,4,0,Eswatini,SZ,SWZ,1367000,Africa
04/05/2020,4,5,2020,4,0,Eswatini,SZ,SWZ,1367000,Africa
03/05/2020,3,5,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
02/05/2020,2,5,2020,6,0,Eswatini,SZ,SWZ,1367000,Africa
01/05/2020,1,5,2020,9,0,Eswatini,SZ,SWZ,1367000,Africa
30/04/2020,30,4,2020,20,0,Eswatini,SZ,SWZ,1367000,Africa
29/04/2020,29,4,2020,6,0,Eswatini,SZ,SWZ,1367000,Africa
28/04/2020,28,4,2020,6,0,Eswatini,SZ,SWZ,1367000,Africa
27/04/2020,27,4,2020,19,0,Eswatini,SZ,SWZ,1367000,Africa
26/04/2020,26,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
25/04/2020,25,4,2020,8,0,Eswatini,SZ,SWZ,1367000,Africa
24/04/2020,24,4,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
23/04/2020,23,4,2020,7,0,Eswatini,SZ,SWZ,1367000,Africa
22/04/2020,22,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
21/04/2020,21,4,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
20/04/2020,20,4,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
19/04/2020,19,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
18/04/2020,18,4,2020,3,1,Eswatini,SZ,SWZ,1367000,Africa
17/04/2020,17,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
16/04/2020,16,4,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
15/04/2020,15,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
14/04/2020,14,4,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
13/04/2020,13,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
12/04/2020,12,4,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
11/04/2020,11,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
10/04/2020,10,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
09/04/2020,9,4,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
08/04/2020,8,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
07/04/2020,7,4,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
06/04/2020,6,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
05/04/2020,5,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
04/04/2020,4,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
03/04/2020,3,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
02/04/2020,2,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
01/04/2020,1,4,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
31/03/2020,31,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
30/03/2020,30,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
29/03/2020,29,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
28/03/2020,28,3,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
27/03/2020,27,3,2020,2,0,Eswatini,SZ,SWZ,1367000,Africa
26/03/2020,26,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
25/03/2020,25,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
24/03/2020,24,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
23/03/2020,23,3,2020,3,0,Eswatini,SZ,SWZ,1367000,Africa
22/03/2020,22,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
21/03/2020,21,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
20/03/2020,20,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
19/03/2020,19,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
18/03/2020,18,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
17/03/2020,17,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
16/03/2020,16,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Africa
15/03/2020,15,3,2020,1,0,Eswatini,SZ,SWZ,1367000,Africa
14/06/2020,14,6,2020,251,8,Ethiopia,ET,ETH,109224559,Africa
13/06/2020,13,6,2020,245,7,Ethiopia,ET,ETH,109224559,Africa
12/06/2020,12,6,2020,164,5,Ethiopia,ET,ETH,109224559,Africa
11/06/2020,11,6,2020,170,3,Ethiopia,ET,ETH,109224559,Africa
10/06/2020,10,6,2020,180,5,Ethiopia,ET,ETH,109224559,Africa
09/06/2020,9,6,2020,136,0,Ethiopia,ET,ETH,109224559,Africa
08/06/2020,8,6,2020,86,7,Ethiopia,ET,ETH,109224559,Africa
07/06/2020,7,6,2020,129,1,Ethiopia,ET,ETH,109224559,Africa
06/06/2020,6,6,2020,169,1,Ethiopia,ET,ETH,109224559,Africa
05/06/2020,5,6,2020,150,1,Ethiopia,ET,ETH,109224559,Africa
04/06/2020,4,6,2020,142,3,Ethiopia,ET,ETH,109224559,Africa
03/06/2020,3,6,2020,87,2,Ethiopia,ET,ETH,109224559,Africa
02/06/2020,2,6,2020,85,1,Ethiopia,ET,ETH,109224559,Africa
01/06/2020,1,6,2020,109,3,Ethiopia,ET,ETH,109224559,Africa
31/05/2020,31,5,2020,95,0,Ethiopia,ET,ETH,109224559,Africa
30/05/2020,30,5,2020,137,1,Ethiopia,ET,ETH,109224559,Africa
29/05/2020,29,5,2020,100,1,Ethiopia,ET,ETH,109224559,Africa
28/05/2020,28,5,2020,30,0,Ethiopia,ET,ETH,109224559,Africa
27/05/2020,27,5,2020,46,1,Ethiopia,ET,ETH,109224559,Africa
26/05/2020,26,5,2020,73,0,Ethiopia,ET,ETH,109224559,Africa
25/05/2020,25,5,2020,88,0,Ethiopia,ET,ETH,109224559,Africa
24/05/2020,24,5,2020,61,0,Ethiopia,ET,ETH,109224559,Africa
23/05/2020,23,5,2020,34,0,Ethiopia,ET,ETH,109224559,Africa
22/05/2020,22,5,2020,10,0,Ethiopia,ET,ETH,109224559,Africa
21/05/2020,21,5,2020,24,0,Ethiopia,ET,ETH,109224559,Africa
20/05/2020,20,5,2020,13,0,Ethiopia,ET,ETH,109224559,Africa
19/05/2020,19,5,2020,35,0,Ethiopia,ET,ETH,109224559,Africa
18/05/2020,18,5,2020,11,0,Ethiopia,ET,ETH,109224559,Africa
17/05/2020,17,5,2020,19,0,Ethiopia,ET,ETH,109224559,Africa
16/05/2020,16,5,2020,15,0,Ethiopia,ET,ETH,109224559,Africa
15/05/2020,15,5,2020,9,0,Ethiopia,ET,ETH,109224559,Africa
14/05/2020,14,5,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
13/05/2020,13,5,2020,11,0,Ethiopia,ET,ETH,109224559,Africa
12/05/2020,12,5,2020,11,0,Ethiopia,ET,ETH,109224559,Africa
11/05/2020,11,5,2020,29,0,Ethiopia,ET,ETH,109224559,Africa
10/05/2020,10,5,2020,16,1,Ethiopia,ET,ETH,109224559,Africa
09/05/2020,9,5,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
08/05/2020,8,5,2020,29,0,Ethiopia,ET,ETH,109224559,Africa
07/05/2020,7,5,2020,17,0,Ethiopia,ET,ETH,109224559,Africa
06/05/2020,6,5,2020,5,1,Ethiopia,ET,ETH,109224559,Africa
05/05/2020,5,5,2020,5,0,Ethiopia,ET,ETH,109224559,Africa
04/05/2020,4,5,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
03/05/2020,3,5,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
02/05/2020,2,5,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
01/05/2020,1,5,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
30/04/2020,30,4,2020,4,0,Ethiopia,ET,ETH,109224559,Africa
29/04/2020,29,4,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
28/04/2020,28,4,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
27/04/2020,27,4,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
26/04/2020,26,4,2020,5,0,Ethiopia,ET,ETH,109224559,Africa
25/04/2020,25,4,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
24/04/2020,24,4,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
23/04/2020,23,4,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
22/04/2020,22,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
21/04/2020,21,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
20/04/2020,20,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
19/04/2020,19,4,2020,9,0,Ethiopia,ET,ETH,109224559,Africa
18/04/2020,18,4,2020,4,0,Ethiopia,ET,ETH,109224559,Africa
17/04/2020,17,4,2020,7,0,Ethiopia,ET,ETH,109224559,Africa
16/04/2020,16,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
15/04/2020,15,4,2020,8,0,Ethiopia,ET,ETH,109224559,Africa
14/04/2020,14,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
13/04/2020,13,4,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
12/04/2020,12,4,2020,4,1,Ethiopia,ET,ETH,109224559,Africa
11/04/2020,11,4,2020,9,0,Ethiopia,ET,ETH,109224559,Africa
10/04/2020,10,4,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
09/04/2020,9,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
08/04/2020,8,4,2020,8,0,Ethiopia,ET,ETH,109224559,Africa
07/04/2020,7,4,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
06/04/2020,6,4,2020,5,2,Ethiopia,ET,ETH,109224559,Africa
05/04/2020,5,4,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
04/04/2020,4,4,2020,6,0,Ethiopia,ET,ETH,109224559,Africa
03/04/2020,3,4,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
02/04/2020,2,4,2020,4,0,Ethiopia,ET,ETH,109224559,Africa
01/04/2020,1,4,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
31/03/2020,31,3,2020,7,0,Ethiopia,ET,ETH,109224559,Africa
30/03/2020,30,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
29/03/2020,29,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
28/03/2020,28,3,2020,4,0,Ethiopia,ET,ETH,109224559,Africa
27/03/2020,27,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
26/03/2020,26,3,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
25/03/2020,25,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
24/03/2020,24,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
23/03/2020,23,3,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
22/03/2020,22,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
21/03/2020,21,3,2020,2,0,Ethiopia,ET,ETH,109224559,Africa
20/03/2020,20,3,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
19/03/2020,19,3,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
18/03/2020,18,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
17/03/2020,17,3,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
16/03/2020,16,3,2020,3,0,Ethiopia,ET,ETH,109224559,Africa
15/03/2020,15,3,2020,0,0,Ethiopia,ET,ETH,109224559,Africa
14/03/2020,14,3,2020,1,0,Ethiopia,ET,ETH,109224559,Africa
14/06/2020,14,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
13/06/2020,13,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
12/06/2020,12,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
11/06/2020,11,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
10/06/2020,10,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
09/06/2020,9,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
08/06/2020,8,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
07/06/2020,7,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
06/06/2020,6,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
05/06/2020,5,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
04/06/2020,4,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
03/06/2020,3,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
02/06/2020,2,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
01/06/2020,1,6,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
31/05/2020,31,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
30/05/2020,30,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
29/05/2020,29,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
28/05/2020,28,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
27/05/2020,27,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
26/05/2020,26,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
25/05/2020,25,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
24/05/2020,24,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
23/05/2020,23,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
22/05/2020,22,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
21/05/2020,21,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
20/05/2020,20,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
19/05/2020,19,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
18/05/2020,18,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
17/05/2020,17,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
16/05/2020,16,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
15/05/2020,15,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
14/05/2020,14,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
13/05/2020,13,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
12/05/2020,12,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
11/05/2020,11,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
10/05/2020,10,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
09/05/2020,9,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
08/05/2020,8,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
07/05/2020,7,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
06/05/2020,6,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
05/05/2020,5,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
04/05/2020,4,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
03/05/2020,3,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
02/05/2020,2,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
01/05/2020,1,5,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
30/04/2020,30,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
29/04/2020,29,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
28/04/2020,28,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
27/04/2020,27,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
26/04/2020,26,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
25/04/2020,25,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
24/04/2020,24,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
23/04/2020,23,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
22/04/2020,22,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
21/04/2020,21,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
20/04/2020,20,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
19/04/2020,19,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
18/04/2020,18,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
17/04/2020,17,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
16/04/2020,16,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
15/04/2020,15,4,2020,6,0,Falkland_Islands_(Malvinas),FK,,,America
14/04/2020,14,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
13/04/2020,13,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
12/04/2020,12,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
11/04/2020,11,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
10/04/2020,10,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
09/04/2020,9,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
08/04/2020,8,4,2020,3,0,Falkland_Islands_(Malvinas),FK,,,America
07/04/2020,7,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
06/04/2020,6,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
05/04/2020,5,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
04/04/2020,4,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
14/06/2020,14,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
13/06/2020,13,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
12/06/2020,12,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
11/06/2020,11,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
10/06/2020,10,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
09/06/2020,9,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
08/06/2020,8,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
07/06/2020,7,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
06/06/2020,6,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
05/06/2020,5,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
04/06/2020,4,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
03/06/2020,3,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
02/06/2020,2,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
01/06/2020,1,6,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
31/05/2020,31,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
30/05/2020,30,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
29/05/2020,29,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
28/05/2020,28,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
27/05/2020,27,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
26/05/2020,26,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
25/05/2020,25,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
24/05/2020,24,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
23/05/2020,23,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
22/05/2020,22,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
21/05/2020,21,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
20/05/2020,20,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
19/05/2020,19,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
18/05/2020,18,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
17/05/2020,17,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
16/05/2020,16,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
15/05/2020,15,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
14/05/2020,14,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
13/05/2020,13,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
12/05/2020,12,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
11/05/2020,11,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
10/05/2020,10,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
09/05/2020,9,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
08/05/2020,8,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
07/05/2020,7,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
06/05/2020,6,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
05/05/2020,5,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
04/05/2020,4,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
03/05/2020,3,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
02/05/2020,2,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
01/05/2020,1,5,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
30/04/2020,30,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
29/04/2020,29,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
28/04/2020,28,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
27/04/2020,27,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
26/04/2020,26,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
25/04/2020,25,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
24/04/2020,24,4,2020,2,0,Faroe_Islands,FO,FRO,48497,Europe
23/04/2020,23,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
22/04/2020,22,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
21/04/2020,21,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
20/04/2020,20,4,2020,1,0,Faroe_Islands,FO,FRO,48497,Europe
19/04/2020,19,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
18/04/2020,18,4,2020,0,0,Faroe_Islands,FO,FRO,48497,Europe
